lon,lat,collection_date,lon_cru,lat_cru,time,vap
39.326212,-76.6213047,2023-05-31,-74.75,23.25,2023-05-16,27.899999618530273
39.3253092,-76.6180579,2023-05-31,-74.75,23.25,2023-05-16,27.899999618530273
39.324184700000004,-76.6263905,2023-05-31,-74.75,23.25,2023-05-16,27.899999618530273
39.3519629,-76.6194265,2023-06-01,-74.75,23.25,2023-06-16,30.600000381469727
39.3528954,-76.6188471,2023-06-01,-74.75,23.25,2023-06-16,30.600000381469727
39.3496891,-76.6178148,2023-06-01,-74.75,23.25,2023-06-16,30.600000381469727
39.3212027,-76.6417958,2023-06-06,-74.75,23.25,2023-06-16,30.600000381469727
39.321979,-76.6415973,2023-06-06,-74.75,23.25,2023-06-16,30.600000381469727
39.3204848,-76.6444267,2023-06-06,-74.75,23.25,2023-06-16,30.600000381469727
39.319571,-76.6441182,2023-06-06,-74.75,23.25,2023-06-16,30.600000381469727
39.2725685,-76.6515768,2023-06-06,-74.75,23.25,2023-06-16,30.600000381469727
39.2731493,-76.6527808,2023-06-06,-74.75,23.25,2023-06-16,30.600000381469727
39.271642,-76.6482257,2023-06-06,-74.75,23.25,2023-06-16,30.600000381469727
39.332137,-76.5758902,2023-06-07,-74.75,23.25,2023-06-16,30.600000381469727
39.3302272,-76.5726679,2023-06-07,-74.75,23.25,2023-06-16,30.600000381469727
39.3294746,-76.5708624,2023-06-07,-74.75,23.25,2023-06-16,30.600000381469727
39.3284985,-76.5712121,2023-06-07,-74.75,23.25,2023-06-16,30.600000381469727
39.3328439,-76.5739265,2023-06-07,-74.75,23.25,2023-06-16,30.600000381469727
39.3319241,-76.5796275,2023-06-07,-74.75,23.25,2023-06-16,30.600000381469727
39.3042679,-76.6944519,2023-06-13,-74.75,23.25,2023-06-16,30.600000381469727
39.3027325,-76.6957974,2023-06-13,-74.75,23.25,2023-06-16,30.600000381469727
39.3017521,-76.696591,2023-06-13,-74.75,23.25,2023-06-16,30.600000381469727
39.3056304,-76.69476,2023-06-13,-74.75,23.25,2023-06-16,30.600000381469727
39.307208,-76.6949263,2023-06-13,-74.75,23.25,2023-06-16,30.600000381469727
39.114081,-77.128242,2023-06-02,-74.75,23.25,2023-06-16,30.600000381469727
39.1158,-77.12721,2023-06-02,-74.75,23.25,2023-06-16,30.600000381469727
39.11643,-77.12852,2023-06-02,-74.75,23.25,2023-06-16,30.600000381469727
39.118353,-77.126822,2023-06-02,-74.75,23.25,2023-06-16,30.600000381469727
39.1924796,-77.2958082,2023-06-19,-74.75,23.25,2023-06-16,30.600000381469727
39.1923697,-77.2938525,2023-06-19,-74.75,23.25,2023-06-16,30.600000381469727
39.1951344,-77.2909008,2023-06-19,-74.75,23.25,2023-06-16,30.600000381469727
39.195548,-77.2893639,2023-06-19,-74.75,23.25,2023-06-16,30.600000381469727
39.2096095,-77.2436929,2023-06-19,-74.75,23.25,2023-06-16,30.600000381469727
39.2099919,-77.2439618,2023-06-19,-74.75,23.25,2023-06-16,30.600000381469727
39.2074954,-77.2422723,2023-06-19,-74.75,23.25,2023-06-16,30.600000381469727
39.2084737,-77.242564,2023-06-19,-74.75,23.25,2023-06-16,30.600000381469727
39.2108606,-77.2053983,2023-06-20,-74.75,23.25,2023-06-16,30.600000381469727
39.2109581,-77.2046218,2023-06-20,-74.75,23.25,2023-06-16,30.600000381469727
39.2019044,-77.2025498,2023-06-20,-74.75,23.25,2023-06-16,30.600000381469727
39.2023669,-77.201322,2023-06-20,-74.75,23.25,2023-06-16,30.600000381469727
39.2238459,-77.2123519,2023-06-20,-74.75,23.25,2023-06-16,30.600000381469727
39.2238549,-77.2126031,2023-06-20,-74.75,23.25,2023-06-16,30.600000381469727
39.1642713,-77.1349229,2023-06-21,-74.75,23.25,2023-06-16,30.600000381469727
39.162704,-77.1327725,2023-06-21,-74.75,23.25,2023-06-16,30.600000381469727
39.1637646,-77.1305888,2023-06-21,-74.75,23.25,2023-06-16,30.600000381469727
39.165766,-77.128902,2023-06-21,-74.75,23.25,2023-06-16,30.600000381469727
39.0351753,-77.1481955,2023-06-21,-74.75,23.25,2023-06-16,30.600000381469727
39.0341792,-77.1495557,2023-06-21,-74.75,23.25,2023-06-16,30.600000381469727
38.839806,-77.115306,2023-12-02,-74.75,23.25,2023-12-16,25.80000114440918
38.839806,-77.115306,2023-12-02,-74.75,23.25,2023-12-16,25.80000114440918
37.2805,-107.8666,2024-07-10,-110.25,23.25,2023-12-16,18.100000381469727
37.2805,-107.8666,2024-07-10,-110.25,23.25,2023-12-16,18.100000381469727
37.280278,-107.866667,2024-07-12,-110.25,23.25,2023-12-16,18.100000381469727
37.280278,-107.866667,2024-07-12,-110.25,23.25,2023-12-16,18.100000381469727
37.229167,-108.055278,2024-07-17,-110.25,23.25,2023-12-16,18.100000381469727
37.229167,-108.055278,2024-07-17,-110.25,23.25,2023-12-16,18.100000381469727
37.229218,-108.054767,2024-07-17,-110.25,23.25,2023-12-16,18.100000381469727
37.229218,-108.054767,2024-07-17,-110.25,23.25,2023-12-16,18.100000381469727
37.274,-107.872,2024-07-23,-110.25,23.25,2023-12-16,18.100000381469727
37.274,-107.872,2024-07-23,-110.25,23.25,2023-12-16,18.100000381469727
31.6781066,-106.2660366,2023-11-03,-110.25,23.25,2023-11-16,21.899999618530273
31.6781066,-106.2660366,2023-11-03,-110.25,23.25,2023-11-16,21.899999618530273
31.77391,-106.50386,2023-12-07,-110.25,23.25,2023-12-16,18.100000381469727
31.77391,-106.50386,2023-12-07,-110.25,23.25,2023-12-16,18.100000381469727
31.76397,-106.50203,2023-12-21,-110.25,23.25,2023-12-16,18.100000381469727
31.76397,-106.50203,2023-12-21,-110.25,23.25,2023-12-16,18.100000381469727
31.79024,-106.45513,2023-12-21,-110.25,23.25,2023-12-16,18.100000381469727
31.79024,-106.45513,2023-12-21,-110.25,23.25,2023-12-16,18.100000381469727
31.78962,-106.4577,2023-12-21,-110.25,23.25,2023-12-16,18.100000381469727
31.78962,-106.4577,2023-12-21,-110.25,23.25,2023-12-16,18.100000381469727
31.75547,-106.40452,2023-12-22,-110.25,23.25,2023-12-16,18.100000381469727
31.75547,-106.40452,2023-12-22,-110.25,23.25,2023-12-16,18.100000381469727
36.883255,-119.731121,2023-11-07,-110.25,23.25,2023-11-16,21.899999618530273
36.883255,-119.731121,2023-11-07,-110.25,23.25,2023-11-16,21.899999618530273
36.524636,-119.842776,2023-12-10,-110.25,23.25,2023-12-16,18.100000381469727
36.524636,-119.842776,2023-12-10,-110.25,23.25,2023-12-16,18.100000381469727
36.522455,-119.844327,2023-12-10,-110.25,23.25,2023-12-16,18.100000381469727
36.522455,-119.844327,2023-12-10,-110.25,23.25,2023-12-16,18.100000381469727
36.523365,-119.845056,2023-12-10,-110.25,23.25,2023-12-16,18.100000381469727
36.523365,-119.845056,2023-12-10,-110.25,23.25,2023-12-16,18.100000381469727
36.525379,-119.84267,2023-12-10,-110.25,23.25,2023-12-16,18.100000381469727
36.525379,-119.84267,2023-12-10,-110.25,23.25,2023-12-16,18.100000381469727
33.83261,-84.3621,2023-11-29,-74.75,23.25,2023-11-16,27.399999618530273
33.83261,-84.3621,2023-11-29,-74.75,23.25,2023-11-16,27.399999618530273
33.83218,-84.3641,2023-11-29,-74.75,23.25,2023-11-16,27.399999618530273
33.83218,-84.3641,2023-11-29,-74.75,23.25,2023-11-16,27.399999618530273
33.83221,-84.36391,2023-11-29,-74.75,23.25,2023-11-16,27.399999618530273
33.83221,-84.36391,2023-11-29,-74.75,23.25,2023-11-16,27.399999618530273
33.83209,-84.36409,2023-11-29,-74.75,23.25,2023-11-16,27.399999618530273
33.83209,-84.36409,2023-11-29,-74.75,23.25,2023-11-16,27.399999618530273
38.08406,-78.87576,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.08406,-78.87576,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.0856,-78.87687,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.0856,-78.87687,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.0845,-78.87622,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.0845,-78.87622,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.06631,-78.90991,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.06631,-78.90991,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.06538,-78.90738,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
38.06538,-78.90738,2024-02-20,-74.75,23.25,2023-12-16,25.80000114440918
45.174393,-93.35503,2024-08-28,-110.25,23.25,2023-12-16,18.100000381469727
45.174393,-93.35503,2024-08-28,-110.25,23.25,2023-12-16,18.100000381469727
45.174232,-93.354853,2024-08-28,-110.25,23.25,2023-12-16,18.100000381469727
45.174232,-93.354853,2024-08-28,-110.25,23.25,2023-12-16,18.100000381469727
45.174059,-93.354703,2024-08-28,-110.25,23.25,2023-12-16,18.100000381469727
45.174059,-93.354703,2024-08-28,-110.25,23.25,2023-12-16,18.100000381469727
36.16786,-86.80898,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.16786,-86.80898,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.16786,-86.80898,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.16786,-86.80898,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.1667,-86.80893,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.1667,-86.80893,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.16632,-86.80583,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.16632,-86.80583,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.16592,-86.80754,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
36.16592,-86.80754,2023-12-15,-74.75,23.25,2023-12-16,25.80000114440918
37.231667,-77.419,2024-01-02,-74.75,23.25,2023-12-16,25.80000114440918
37.231667,-77.419,2024-01-02,-74.75,23.25,2023-12-16,25.80000114440918
37.229556,-77.42225,2024-01-02,-74.75,23.25,2023-12-16,25.80000114440918
37.229556,-77.42225,2024-01-02,-74.75,23.25,2023-12-16,25.80000114440918
37.235556,-77.413611,2024-01-03,-74.75,23.25,2023-12-16,25.80000114440918
37.235556,-77.413611,2024-01-03,-74.75,23.25,2023-12-16,25.80000114440918
37.2348699,-77.4133845,2024-01-03,-74.75,23.25,2023-12-16,25.80000114440918
37.2348699,-77.4133845,2024-01-03,-74.75,23.25,2023-12-16,25.80000114440918
37.235278,-77.416639,2024-01-04,-74.75,23.25,2023-12-16,25.80000114440918
37.235278,-77.416639,2024-01-04,-74.75,23.25,2023-12-16,25.80000114440918
47.6275429,-122.3320589,2023-08-14,-110.25,23.25,2023-08-16,26.399999618530273
47.6275429,-122.3320589,2023-08-14,-110.25,23.25,2023-08-16,26.399999618530273
47.6274891,-122.3302119,2023-08-14,-110.25,23.25,2023-08-16,26.399999618530273
47.6274891,-122.3302119,2023-08-14,-110.25,23.25,2023-08-16,26.399999618530273
33.49895,-80.85421,2024-09-21,-74.75,23.25,2023-12-16,25.80000114440918
33.49895,-80.85421,2024-09-21,-74.75,23.25,2023-12-16,25.80000114440918
33.08826,-82.2249,2024-10-01,-74.75,23.25,2023-12-16,25.80000114440918
33.08826,-82.2249,2024-10-01,-74.75,23.25,2023-12-16,25.80000114440918
33.56996,-80.85672,2024-09-20,-74.75,23.25,2023-12-16,25.80000114440918
33.56996,-80.85672,2024-09-20,-74.75,23.25,2023-12-16,25.80000114440918
33.47755,-81.97323,2024-09-28,-74.75,23.25,2023-12-16,25.80000114440918
33.47755,-81.97323,2024-09-28,-74.75,23.25,2023-12-16,25.80000114440918
36.832175,-119.692045,2024-06-15,-110.25,23.25,2023-12-16,18.100000381469727
36.832175,-119.692045,2024-06-15,-110.25,23.25,2023-12-16,18.100000381469727
36.848366,-119.700831,2024-04-11,-110.25,23.25,2023-12-16,18.100000381469727
36.848366,-119.700831,2024-04-11,-110.25,23.25,2023-12-16,18.100000381469727
33.720117,-84.351272,2024-12-16,-74.75,23.25,2023-12-16,25.80000114440918
33.720117,-84.351272,2024-12-16,-74.75,23.25,2023-12-16,25.80000114440918
33.59398,-83.86084,2024-12-18,-74.75,23.25,2023-12-16,25.80000114440918
33.59398,-83.86084,2024-12-18,-74.75,23.25,2023-12-16,25.80000114440918
40.71637,-74.06661,2024-03-13,-74.75,23.25,2023-12-16,25.80000114440918
40.71637,-74.06661,2024-03-13,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
40.72464,-74.080939,2024-11-24,-74.75,23.25,2023-12-16,25.80000114440918
37.365386,-120.421913,2024-09-16,-110.25,23.25,2023-12-16,18.100000381469727
37.365386,-120.421913,2024-09-16,-110.25,23.25,2023-12-16,18.100000381469727
46.759593,-100.755857,2024-09-23,-110.25,23.25,2023-12-16,18.100000381469727
46.759593,-100.755857,2024-09-23,-110.25,23.25,2023-12-16,18.100000381469727
46.75999,-100.75502,2024-09-24,-110.25,23.25,2023-12-16,18.100000381469727
46.75999,-100.75502,2024-09-24,-110.25,23.25,2023-12-16,18.100000381469727
46.7609345,-100.7539972,2024-09-24,-110.25,23.25,2023-12-16,18.100000381469727
46.7609345,-100.7539972,2024-09-24,-110.25,23.25,2023-12-16,18.100000381469727
46.763972,-100.75618,2024-09-23,-110.25,23.25,2023-12-16,18.100000381469727
46.763972,-100.75618,2024-09-23,-110.25,23.25,2023-12-16,18.100000381469727
46.763836,-100.75957,2024-09-23,-110.25,23.25,2023-12-16,18.100000381469727
46.763836,-100.75957,2024-09-23,-110.25,23.25,2023-12-16,18.100000381469727
46.76369,-100.75822,2023-12-06,-110.25,23.25,2023-12-16,18.100000381469727
46.76369,-100.75822,2023-12-06,-110.25,23.25,2023-12-16,18.100000381469727
NA,NA,2024-11-14,NA,NA,NA,NA
NA,NA,2024-11-14,NA,NA,NA,NA
NA,NA,2024-11-14,NA,NA,NA,NA
NA,NA,2024-11-14,NA,NA,NA,NA
NA,NA,2024-11-14,NA,NA,NA,NA
NA,NA,2024-11-14,NA,NA,NA,NA
NA,NA,2024-11-14,NA,NA,NA,NA
NA,NA,2024-11-14,NA,NA,NA,NA
35.891389,-94.952778,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.891389,-94.952778,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.891389,-94.952778,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.891389,-94.952778,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.8909,-94.95151,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.8909,-94.95151,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.8909,-94.95151,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.8909,-94.95151,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.8909,-94.95151,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
35.8909,-94.95151,2025-03-06,-110.25,23.25,2023-12-16,18.100000381469727
36.95241,-122.064,2024-05-24,-110.25,23.25,2023-12-16,18.100000381469727
36.95241,-122.064,2024-05-24,-110.25,23.25,2023-12-16,18.100000381469727
36.998778,-122.06125,2024-05-24,-110.25,23.25,2023-12-16,18.100000381469727
36.998778,-122.06125,2024-05-24,-110.25,23.25,2023-12-16,18.100000381469727
NA,NA,2024-03-10,NA,NA,NA,NA
NA,NA,2024-03-10,NA,NA,NA,NA
NA,NA,2024-03-22,NA,NA,NA,NA
NA,NA,2024-03-22,NA,NA,NA,NA
NA,NA,2024-04-05,NA,NA,NA,NA
NA,NA,2024-05-01,NA,NA,NA,NA
NA,NA,2024-05-04,NA,NA,NA,NA
NA,NA,2024-05-15,NA,NA,NA,NA
36.43411,-77.09718,2025-05-02,-74.75,23.25,2023-12-16,25.80000114440918
36.43411,-77.09718,2025-05-02,-74.75,23.25,2023-12-16,25.80000114440918
36.43411,-77.09718,2025-05-02,-74.75,23.25,2023-12-16,25.80000114440918
36.43411,-77.09718,2025-05-02,-74.75,23.25,2023-12-16,25.80000114440918
40.20348,-76.72894,2025-04-18,-74.75,23.25,2023-12-16,25.80000114440918
40.20348,-76.72894,2025-04-18,-74.75,23.25,2023-12-16,25.80000114440918
40.19287,-76.72865,2025-04-18,-74.75,23.25,2023-12-16,25.80000114440918
40.19287,-76.72865,2025-04-18,-74.75,23.25,2023-12-16,25.80000114440918
40.20507,-76.74527,2025-04-18,-74.75,23.25,2023-12-16,25.80000114440918
40.20507,-76.74527,2025-04-18,-74.75,23.25,2023-12-16,25.80000114440918
40.19899,-76.74357,2025-04-19,-74.75,23.25,2023-12-16,25.80000114440918
40.19899,-76.74357,2025-04-19,-74.75,23.25,2023-12-16,25.80000114440918
40.20651,-76.7385,2025-04-19,-74.75,23.25,2023-12-16,25.80000114440918
40.20651,-76.7385,2025-04-19,-74.75,23.25,2023-12-16,25.80000114440918
33.669456,-116.4091989,2025-01-17,-110.25,23.25,2023-12-16,18.100000381469727
33.669456,-116.4091989,2025-01-17,-110.25,23.25,2023-12-16,18.100000381469727
33.7330671,-116.3867086,2025-01-17,-110.25,23.25,2023-12-16,18.100000381469727
33.7330671,-116.3867086,2025-01-17,-110.25,23.25,2023-12-16,18.100000381469727
